title,author,year_published,subjects,edition_count,open_library_key,queried_author
Study Guide: The Beautiful Struggle by Ta-Nehisi Coates,SuperSummary,,,2,/book/show/62956064-study-guide,Ta-Nehisi Coates
Summary of Between the World and Me: by Ta-Nehisi Coates | Summary & Analysis,Instaread Summaries,,,1,/book/show/55283742-summary-of-between-the-world-and-me,Ta-Nehisi Coates
Summary of Between the World and Me: by Ta-Nehisi Coates,Emilie Perly,,,2,/book/show/55238459-summary-of-between-the-world-and-me,Ta-Nehisi Coates
Summary of Between the World and Me: By Ta-Nehisi Coates,Thorough Summaries,,,1,/book/show/58401350-summary-of-between-the-world-and-me,Ta-Nehisi Coates
Black Panther (2018-2021) #2,Ta-Nehisi Coates,,,3,/book/show/40655413-black-panther-2018-2021-2,Ta-Nehisi Coates
Captain America (2018-2021) #8,Ta-Nehisi Coates,,,2,/book/show/44150911-captain-america-2018-2021-8,Ta-Nehisi Coates
"Pantera Negra, Vol. 1: Uma Nação Sob Nossos Pés, Livro Um",Ta-Nehisi Coates,,,1,/book/show/36128115-pantera-negra-vol-1,Ta-Nehisi Coates
Summary of Between the World and Me by Ta-Nehisi Coates: Conversation Starters,BookHabits,,,3,/book/show/38530498-summary-of-between-the-world-and-me-by-ta-nehisi-coates,Ta-Nehisi Coates
RE-EXAMINING THE MESSAGE: Ta-Nehisi Coates On The Power of Narratives,Maya Rhay,,,1,/book/show/220467508-re-examining-the-message,Ta-Nehisi Coates
Captain America (2018-2021) #21,Ta-Nehisi Coates,,,3,/book/show/51424411-captain-america-2018-2021-21,Ta-Nehisi Coates
Black Panther (2016-2018) #166,Ta-Nehisi Coates,,,3,/book/show/36477818-black-panther-2016-2018-166,Ta-Nehisi Coates
Captain America (2018-2021) #20,Ta-Nehisi Coates,,,3,/book/show/51424418-captain-america-2018-2021-20,Ta-Nehisi Coates
Between the World and Me: by Ta-Nehisi Coates | Summary & Key Point Analysis,Key Point Breakdown,,,1,/book/show/28120802-between-the-world-and-me,Ta-Nehisi Coates
Captain America (2018-2021) #19,Ta-Nehisi Coates,,,2,/book/show/51424424-captain-america-2018-2021-19,Ta-Nehisi Coates
Study Guide to The Water Dancer by Ta-Nehisi Coates,Ray     Moore,,,1,/book/show/52945927-study-guide-to-the-water-dancer-by-ta-nehisi-coates,Ta-Nehisi Coates
Resumo Estendido: Entre O Mundo E Eu (Between The World And Me) - Baseado No Livro De Ta-Nehisi Paul Coates (Portuguese Edition),Mentors Library,,,1,/book/show/91147226-resumo-estendido,Ta-Nehisi Coates
Summary of Between the World and Me by Ta-Nehisi Coates | Key Point Breakdown & Analysis,Nu Chapter Summary,,,1,/book/show/34444676-summary-of-between-the-world-and-me-by-ta-nehisi-coates-key-point-brea,Ta-Nehisi Coates
Resumen Completo: Entre El Mundo Y Yo (Between The World And Me) - Basado En El Libro De Ta-Nehisi Coates | Escrito Por Libros Maestros,Libros Maestros,,,1,/book/show/57824508-resumen-completo,Ta-Nehisi Coates
ATLANTIC (THE) du 01/05/2008 - THE E-MAIL PRIMARY - AL FRANKEN GETS SERIOUS - FALLOWS HAILS AN AIR TAXI - IS ISRAEL FINISHED BY GOLDBERG - TA-NEHISI COATES ON BILL COSBY'S BLACK MAN PROBLEM -,Unknown Author,,,1,/book/show/231871746-atlantic-the-du-01-05-2008---the-e-mail-primary---al-franken-gets-seri,Ta-Nehisi Coates
Black Panther by Ta-Nehisi Coates,Unknown Author,,,1,/book/show/247298266-black-panther-by-ta-nehisi-coates,Ta-Nehisi Coates
Captain America (2018-2021) #23,Ta-Nehisi Coates,,,4,/book/show/54253178-captain-america-2018-2021-23,Ta-Nehisi Coates
Wakanda: World of Black Panther Omnibus,Ta-Nehisi Coates,,,3,/book/show/59228093-wakanda,Ta-Nehisi Coates
Resumen Completo: Entre El Mundo Y Yo (Between The World And Me) - Basado En El Libro De Ta-Nehisi Coates,Libros Maestros,,,1,/book/show/56095074-resumen-completo,Ta-Nehisi Coates
Summary Of BETWEEN THE WORLD AND ME By Ta-Nehisi Coates,Archie Johnson,,,2,/book/show/58750178-summary-of-between-the-world-and-me-by-ta-nehisi-coates,Ta-Nehisi Coates
Summary of We Were Eight Years in Power: An American Tragedy by Ta-Nehisi Coates: Conversation Starters,Paul    Adams,,,1,/book/show/60142094-summary-of-we-were-eight-years-in-power,Ta-Nehisi Coates
Summary & Analysis of We Were Eight Years in Power: A Guide to the Book by Ta-Nehisi Coates,ZIP Reads,,,2,/book/show/38616890-summary-analysis-of-we-were-eight-years-in-power,Ta-Nehisi Coates
Writing Black Panther: Ta-Nehisi Coates and Representation Struggles,Howard Rambsy II,,,1,/book/show/240641632-writing-black-panther,Ta-Nehisi Coates
Resumo - Entre O Mundo E Eu (Between The World And Me) - Baseado No Livro De Ta-Nehisi Coates (Portuguese Edition),Bookmate Editorial,,,1,/book/show/212469163-resumo---entre-o-mundo-e-eu-between-the-world-and-me---baseado-no-livr,Ta-Nehisi Coates
Black Panther (2018-2021) #10,Ta-Nehisi Coates,,,2,/book/show/44613279-black-panther-2018-2021-10,Ta-Nehisi Coates
Black Panther (2018-2021) #21,Ta-Nehisi Coates,,,3,/book/show/51424467-black-panther-2018-2021-21,Ta-Nehisi Coates
Black Panther (2018-2021) #25,Ta-Nehisi Coates,,,16,/book/show/54133775-black-panther-2018-2021-25,Ta-Nehisi Coates
Amy Sherald: The World We Make,Ta-Nehisi Coates,,,2,/book/show/64999046-amy-sherald,Ta-Nehisi Coates
Summary: Between the World and Me by Ta-Nehisi Coates,Brief Books,,,1,/book/show/28432509-summary,Ta-Nehisi Coates
Marvel deluxe capitán américa de ta-nehisi coates 2. todos mueren jóvenes,Unknown Author,,,1,/book/show/207900691-marvel-deluxe-capit-n-am-rica-de-ta-nehisi-coates-2-todos-mueren-j-vene,Ta-Nehisi Coates
Summary of Between the World and Me by Ta-Nehisi Coates - Discussion Prompts,Sarah Fields,,,2,/book/show/56583855-summary-of-between-the-world-and-me-by-ta-nehisi-coates---discussion-pro,Ta-Nehisi Coates
Captain America (2018-2021) #24,Ta-Nehisi Coates,,,3,/book/show/54807367-captain-america-2018-2021-24,Ta-Nehisi Coates
Resumen - Entre El Mundo Y Yo (Between The World And Me) - Basado En El Libro De Ta-Nehisi Coates,Biblioteca Sapiens,,,1,/book/show/213601645-resumen---entre-el-mundo-y-yo-between-the-world-and-me---basado-en-el,Ta-Nehisi Coates
"Critical Race Theory, Ta-Nehisi Coates and his Book Between the World and Me",MB Schwartz MD,,,1,/book/show/61980585-critical-race-theory-ta-nehisi-coates-and-his-book-between-the-world-an,Ta-Nehisi Coates
Résumé - Une Colère Noire - Lettre À Mon Fils de Ta-Nehisi Coates,Joel Grignon,,,1,/book/show/48624327-r-sum---une-col-re-noire---lettre-mon-fils-de-ta-nehisi-coates,Ta-Nehisi Coates
"New York Magazine ~ July 13-26, 2015 ~TA-NEHISI COATES",Unknown Author,,,1,/book/show/138130223-new-york-magazine-july-13-26-2015-ta-nehisi-coates,Ta-Nehisi Coates
Summary & Analysis of Ta-Nehisi Coates' Between the World and Me by Instaread (2016-01-26),Unknown Author,,,1,/book/show/204948869-summary-analysis-of-ta-nehisi-coates-between-the-world-and-me-by-inst,Ta-Nehisi Coates
Summary of We Were Eight Years in Power:: An American Tragedy By Ta-Nehisi Coates,Daniel Good,,,1,/book/show/114599191-summary-of-we-were-eight-years-in-power,Ta-Nehisi Coates
Captain America (2018-2021) #26,Ta-Nehisi Coates,,,3,/book/show/55957887-captain-america-2018-2021-26,Ta-Nehisi Coates
Captain America (2018-2021) #13,Ta-Nehisi Coates,,,4,/book/show/52725549-captain-america-2018-2021-13,Ta-Nehisi Coates
Study Guide to Ta-Nehisi Coates' The Water Dancer,Ray Moore M.A.,,,1,/book/show/241200593-study-guide-to-ta-nehisi-coates-the-water-dancer,Ta-Nehisi Coates
Black Panther (2018-2021) #23,Ta-Nehisi Coates,,,5,/book/show/51424408-black-panther-2018-2021-23,Ta-Nehisi Coates
Captain America (2018-2021) #28,Ta-Nehisi Coates,,,2,/book/show/56580802-captain-america-2018-2021-28,Ta-Nehisi Coates
Black Panther (2018-2021) #24,Ta-Nehisi Coates,,,6,/book/show/51561482-black-panther-2018-2021-24,Ta-Nehisi Coates
SUMMARY OF BETWEEN THE WORLD AND ME BY TA-NEHISI COATES,Planetdot Press,,,1,/book/show/87030340-summary-of-between-the-world-and-me-by-ta-nehisi-coates,Ta-Nehisi Coates
Ta-Nehisi Coates' Between The World And Me Summary by Ant Hive Media (2016-04-16),Unknown Author,,,1,/book/show/204951230-ta-nehisi-coates-between-the-world-and-me-summary-by-ant-hive-media,Ta-Nehisi Coates
Black Panther (2018-2021) #9,Ta-Nehisi Coates,,,1,/book/show/44150908-black-panther-2018-2021-9,Ta-Nehisi Coates
Black Panther (2018-2021) #14,Ta-Nehisi Coates,,,4,/book/show/49948931-black-panther-2018-2021-14,Ta-Nehisi Coates
Captain America (2018-2021) #30,Ta-Nehisi Coates,,,2,/book/show/57601234-captain-america-2018-2021-30,Ta-Nehisi Coates
Captain America (2018-2021) #4,Ta-Nehisi Coates,,,1,/book/show/42269542-captain-america-2018-2021-4,Ta-Nehisi Coates
Captain America (2018-2021) #29,Ta-Nehisi Coates,,,3,/book/show/56907566-captain-america-2018-2021-29,Ta-Nehisi Coates
Black Panther (2018-2021) #8,Ta-Nehisi Coates,,,2,/book/show/43587972-black-panther-2018-2021-8,Ta-Nehisi Coates
Between the World and Me: by Ta-Nehisi Coates | Conversation Starters,Daily  Books,,,1,/book/show/91368073-between-the-world-and-me,Ta-Nehisi Coates
Ta-Nehisi Coates: A Biography Decoding the Powerful Message of a Literary Revolutionary,Lovie Noel,,,1,/book/show/219651466-ta-nehisi-coates,Ta-Nehisi Coates
Ta-Nehisi Coates: Biography: The Life and Works of Ta-Nehisi Coates,Bodunde Odunayo,,,1,/book/show/219862800-ta-nehisi-coates,Ta-Nehisi Coates
Book Unit: Between the World and Me by Ta-Nehisi Coates,SuperSummary,,,2,/book/show/243501476-book-unit,Ta-Nehisi Coates
"Between the World and Me | Summary: Summary and Analysis of Ta-Nehisi Coates' ""Between the World and Me"" by Summary Station (July 19,2015)",Unknown Author,,,1,/book/show/201936462-between-the-world-and-me-summary,Ta-Nehisi Coates
BLACK PANTHER BY TA-NEHISI COATES: THE INTERGALACTIC EMPIRE OF WAKANDA,Unknown Author,,,1,/book/show/249664086-black-panther-by-ta-nehisi-coates,Ta-Nehisi Coates
Resumen Completo - Entre El Mundo Y Yo (Between The World And Me) - Basado En El Libro De Ta-Nehisi Coates: (Edicion Extendida),Libros Maestros,,,1,/book/show/212063148-resumen-completo---entre-el-mundo-y-yo-between-the-world-and-me---basa,Ta-Nehisi Coates
Summary and Detail Review of Between the World and Me by Ta-Nehisi Coates,PressPrint,,,1,/book/show/83434187-summary-and-detail-review-of-between-the-world-and-me-by-ta-nehisi-coate,Ta-Nehisi Coates
Between the World and Me: by Ta-Nehisi Coates - Key Summary & Analysis,Adam Green,,,1,/book/show/28801027-between-the-world-and-me,Ta-Nehisi Coates
SUMMARY: Between the World and Me (UNOFFICIAL SUMMARY: Lesson from Ta-Nehisi Coates),Powerful Insights,,,1,/book/show/107845590-summary,Ta-Nehisi Coates
We Were Eight Years in Power : Ta-Nehisi Coates,Unknown Author,,,1,/book/show/241474793-we-were-eight-years-in-power,Ta-Nehisi Coates
Summary of Between the World and Me by Ta-Nehisi Coates,Abbey Beathan,,,2,/book/show/49528211-summary-of-between-the-world-and-me-by-ta-nehisi-coates,Ta-Nehisi Coates
The Karma of Brown Folk,Vijay Prashad,2000.0,,7,/book/show/17610.The_Karma_of_Brown_Folk,Vijay Prashad
Untouchable Freedom: A Social History Of A Dalit Community,Vijay Prashad,2000.0,,4,/book/show/17612.Untouchable_Freedom,Vijay Prashad
Everybody Was Kung Fu Fighting: Afro-Asian Connections and the Myth of Cultural Purity,Vijay Prashad,2001.0,,7,/book/show/17608.Everybody_Was_Kung_Fu_Fighting,Vijay Prashad
Fat Cats and Running Dogs: The Enron Stage of Capitalism,Vijay Prashad,2002.0,,6,/book/show/17611.Fat_Cats_and_Running_Dogs,Vijay Prashad
War Against the Planet,Vijay Prashad,2002.0,,2,/book/show/410934.War_Against_the_Planet,Vijay Prashad
Enron Blowout: Corporate Capitalism And Theft Of The Global Commons,Vijay Prashad Prabir Purkayastha,2002.0,,2,/book/show/17614.Enron_Blowout,Vijay Prashad
Fat Cats and Running Dogs,Vijay Prashad,2002.0,,6,/book/show/214767394-fat-cats-and-running-dogs,Vijay Prashad
"Keeping Up With the Dow Joneses: Debt, Prison, Workfare",Vijay Prashad,2003.0,,5,/book/show/520495.Keeping_Up_With_the_Dow_Joneses,Vijay Prashad
Namaste Sharon: Hindutva and Sharonism Under US Hegemony,Vijay Prashad,2003.0,,2,/book/show/1611697.Namaste_Sharon,Vijay Prashad
The American Scheme: Three Essays,Vijay Prashad,2003.0,,3,/book/show/17613.The_American_Scheme,Vijay Prashad
Marx's Capital: An Introductory Reader,Venkatesh Athreya,2010.0,,3,/book/show/36468776-marx-s-capital,Vijay Prashad
The Poorer Nations: A Possible History of the Global South,Vijay Prashad,2012.0,,16,/book/show/15125371-the-poorer-nations,Vijay Prashad
"Arab Spring, Libyan Winter",Vijay Prashad,2012.0,,6,/book/show/12960912-arab-spring-libyan-winter,Vijay Prashad
Vijay Prashad's Communist Manifesto,Vijay Prashad,2013.0,,2,/book/show/72268901-vijay-prashad-s-communist-manifesto,Vijay Prashad
Uncle Swami: South Asians in America Today,Vijay Prashad,2013.0,,7,/book/show/12960911-uncle-swami,Vijay Prashad
No Free Left: The Futures of Indian Communism,Vijay Prashad,2015.0,,4,/book/show/24971307-no-free-left,Vijay Prashad
Death of the Nation and the Future of the Arab Revolution,Vijay Prashad,2016.0,,7,/book/show/29563632-death-of-the-nation-and-the-future-of-the-arab-revolution,Vijay Prashad
Red India,Vijay Prashad,2016.0,,2,/book/show/23992501-red-india,Vijay Prashad
Red Star Over the Third World,Vijay Prashad,2017.0,,11,/book/show/38206601-red-star-over-the-third-world,Vijay Prashad
Red October: The Russian Revolution and the Communist Horizon,Vijay Prashad,2017.0,,3,/book/show/36343614-red-october,Vijay Prashad
Washington Bullets,Vijay Prashad,2020.0,,1,/book/show/54169138-washington-bullets,Vijay Prashad
Washington's New Cold War: A Socialist Perspective,Vijay Prashad,2022.0,,3,/book/show/63024639-washington-s-new-cold-war,Vijay Prashad
The Political Marx : Aijaz Ahmad in Conversation with Vijay Prashad,Aijaz Ahmad & Vijay Prashd,,,1,/book/show/189338471-the-political-marx,Vijay Prashad
The Darker Nations: A People's History of the Third World,Vijay Prashad,,,38,/book/show/17609.The_Darker_Nations,Vijay Prashad
Struggle Makes Us Human: Learning from Movements for Socialism,Vijay Prashad,,,7,/book/show/59941729-struggle-makes-us-human,Vijay Prashad
Letters to Palestine: Writers Respond to War and Occupation,Vijay Prashad,,,3,/book/show/23450320-letters-to-palestine,Vijay Prashad
The East Was Read: Socialist Culture in the Third World,Vijay Prashad,,,2,/book/show/44781312-the-east-was-read,Vijay Prashad
"The Poorer Nations: A Possible History of the Global South by Prashad, Vijay 1st (first) Edition (3/5/2013)",Unknown Author,,,1,/book/show/131941642-the-poorer-nations,Vijay Prashad
Will the Flower Slip Through the Asphalt: Writers Respond to Capitalist Climate Change,Vijay Prashad,,,2,/book/show/34225891-will-the-flower-slip-through-the-asphalt,Vijay Prashad
Letters to Palestine: Writers Respond to War and Occupation by Vijay Prashad (6-Apr-2015) Paperback,Unknown Author,,,1,/book/show/147992650-letters-to-palestine,Vijay Prashad
Strongmen: Trump / Modi / Erdogan / Duterte / Putin,Vijay Prashad,,,8,/book/show/39697991-strongmen,Vijay Prashad
Nothing Human is Alien to Me: Aijaz Ahmad in conversation with Vijay Prashad,Vijay Prashad Aijaz Ahmad,,,1,/book/show/224036501-nothing-human-is-alien-to-me,Vijay Prashad
"[The Darker Nations: A People's History of the Third World (New Press People's History)] [Author: Prashad, Vijay] [May, 2008]",Vijay Prashad,,,1,/book/show/232724303-the-darker-nations,Vijay Prashad
Vijay Prashad: The Poorer Nations : A Possible History of the Global South (Hardcover); 2013 Edition,Unknown Author,,,1,/book/show/150125616-vijay-prashad,Vijay Prashad
Summary of Vijay Prashad's The Darker Nations,Everest Media,,,1,/book/show/122127556-summary-of-vijay-prashad-s-the-darker-nations,Vijay Prashad
"[The Poorer Nations: A Possible History of the Global South] [By: Prashad, Vijay] [February, 2013]",Unknown Author,,,1,/book/show/223406222-the-poorer-nations,Vijay Prashad
"Prashad, Vijay. Namaste Sharon: Hindutava and Sharonism Under U.S. Hegemony.(Book Review): An article from: Arab Studies Quarterly (ASQ)",Sunaina Maira,,,1,/book/show/205324621-prashad-vijay-namaste-sharon,Vijay Prashad
The Darker Nations: A People's History of the Third World (New Press People's History) by Vijay Prashad (2007-02-19),Unknown Author,,,1,/book/show/157529780-the-darker-nations,Vijay Prashad
"Vijay Prashad, Keeping Up with the Dow Joneses: Debt, Prison, Workfare.(Book Review): An article from: Labour/Le Travail",Jamie Peck,,,1,/book/show/205221909-vijay-prashad-keeping-up-with-the-dow-joneses,Vijay Prashad
Washington Bullets - Vijay Prashad,Vijay Prashad,,,1,/book/show/249940090-washington-bullets---vijay-prashad,Vijay Prashad
Imperialisme voor beginners,Vijay Prashad,,,2,/book/show/59075124-imperialisme-voor-beginners,Vijay Prashad
Communist Histories: Volume 1,Vijay Prashad,,,2,/book/show/30546256-communist-histories,Vijay Prashad
Komune Paris,Vijay Prashad et al.,,,1,/book/show/58264044-komune-paris,Vijay Prashad
Paris Komünü 150,Vijay Prashad,,,2,/book/show/108018696-paris-kom-n-150,Vijay Prashad
Selected Ho Chi Minh,Vijay Prashad (ed.),,,1,/book/show/195702373-selected-ho-chi-minh,Vijay Prashad
Liberate the Colonies! (Communism and Colonial Freedom 1917-1924),Vijay Prashad,,,1,/book/show/54804742-liberate-the-colonies,Vijay Prashad
Nothing Human is Alien to Me,Aijaz Ahmad Vijay Prashad,,,1,/book/show/59211684-nothing-human-is-alien-to-me,Vijay Prashad
"The Withdrawal: Iraq, Libya, Afghanistan, and the Fragility of US Power",Vijay Prashad,,,1,/book/show/228405886-the-withdrawal,Vijay Prashad
Total Chaos: The Art and Aesthetics of Hip-Hop,Jeff Chang,,,9,/book/show/116166.Total_Chaos,Vijay Prashad
The 1921 Uprising in Malabar,Nitheesh Narayanan,,,2,/book/show/61117176-the-1921-uprising-in-malabar,Vijay Prashad
Dispatches from the Arab Spring: Understanding the New Middle East,Paul Amar,,,8,/book/show/17802044-dispatches-from-the-arab-spring,Vijay Prashad
Selected Ho Chi Minh,Hồ Chí Minh,,,1,/book/show/60684186-selected-ho-chi-minh,Vijay Prashad
The Poorer Nations: A Possible History of the Global South by Vijay Prashad(2013-02-12),Vijay Prashad,,,1,/book/show/245332022-the-poorer-nations,Vijay Prashad
"The Indian Economic and Social History Review (July-September 1995) ((bimonthly academic history journal), XXXII)",Vijay Prashad (Killing of Bala Shah and Birth of Valmiki: Politics of Religion),,,1,/book/show/167042810-the-indian-economic-and-social-history-review-july-september-1995,Vijay Prashad
AMOR- SENTIMIENTOS,Vijay Prashad Miguel Yoshida,,,1,/book/show/201795587-amor--sentimientos,Vijay Prashad
When Farmers Stood Up: How the Historic Kisan Struggle in India Unfolded,Ashok Dhawale,,,2,/book/show/60743489-when-farmers-stood-up,Vijay Prashad
The Darker Nations: A People's History of the Third World (New Press People's History) by Vijay Prashad(2008-04-29),Vijay Prashad,,,1,/book/show/232756759-the-darker-nations,Vijay Prashad
"Journal of Asian American Studies, June 2006, Arab American Studies Issue","Ibrahim Aoude on Arab Americans and Ethnic Studies Vijay Prashad on Ethnic Studies, Sunaina Maira an",,,1,/book/show/159929802-journal-of-asian-american-studies-june-2006-arab-american-studies-issu,Vijay Prashad
Comrade of the Revolution: Selected Speeches of Fidel Castro,Fidel Castro,,,2,/book/show/59246852-comrade-of-the-revolution,Vijay Prashad
Delhis Agony: Essays on the February 2020 Communal Violence,"T.M. Krishna, Vijay Prashad, N. Ram, Teesta Setalvad, Naseeruddin Shah, K.M. Tiwari Meera Velayudhan",,,3,/book/show/75331786-delhis-agony,Vijay Prashad
